entry_date,exit_date,entry_price,exit_price,stop_loss,take_profit,return_pct,exit_reason,holding_days,symbol,return_pct_net
2025-11-10,2025-11-18,1917.462890625,1825.645728057971,1764.0658593750002,2684.448046875,-0.04788471423147132,trailing_stop,8,BBTC,-0.05048471423147132
2016-10-07,2016-11-03,56.45764923095703,53.98226817376803,51.94103729248047,79.04070892333984,-0.04384491899516949,trailing_stop,27,BOMDYEING,-0.04644491899516949
2017-01-27,2017-02-15,51.64970397949219,53.33962819207733,47.51772766113282,72.30958557128906,0.03271895252790092,trailing_stop,19,BOMDYEING,0.030118952527900922
2023-06-14,2023-06-20,90.8729476928711,94.93688189104219,83.6031118774414,127.22212677001953,0.04472105617071239,trailing_stop,6,BOMDYEING,0.04212105617071239
2025-08-20,2025-09-24,167.05825805664062,175.31550776227047,153.69359741210937,233.88156127929685,0.04942736624746948,trailing_stop,35,BOMDYEING,0.046827366247469485
2017-03-29,2017-06-30,20670.89453125,20567.68668308643,19017.22296875,28939.25234375,-0.0049929067175849915,trailing_stop,93,BOSCHLTD,-0.007592906717584991
2018-09-11,2018-10-04,18662.638671875,17551.847563926665,17169.627578125,26127.694140624997,-0.05951950994059167,trailing_stop,23,BOSCHLTD,-0.06211950994059167
2020-08-25,2020-08-31,13182.2060546875,12127.6295703125,12127.6295703125,18455.088476562498,-0.08000000000000002,stop_loss,6,BOSCHLTD,-0.08260000000000002
2022-08-16,2022-09-21,17031.720703125,15669.183046875001,15669.183046875001,23844.408984374997,-0.07999999999999992,stop_loss,36,BOSCHLTD,-0.08259999999999992
2025-07-10,2025-09-29,35476.859375,37503.70239495374,32638.710625,49667.603124999994,0.05713141060569823,trailing_stop,81,BOSCHLTD,0.05453141060569823
2017-03-10,2017-03-15,100.18305969238281,102.58725712582554,92.16841491699219,140.25628356933592,0.023998043589654208,trailing_stop,5,BRIGADE,0.021398043589654206
2022-09-01,2022-09-21,382.2312927246094,390.5390658279968,351.6527893066406,535.1238098144531,0.021734937095726044,trailing_stop,20,BRIGADE,0.019134937095726043
2023-05-19,2023-09-20,402.5927429199219,435.3978445875892,370.38532348632816,563.6298400878906,0.08148458273176684,trailing_stop,124,BRIGADE,0.07888458273176684
2025-07-17,2025-07-23,843.7530517578125,776.2528076171875,776.2528076171875,1181.2542724609375,-0.08,stop_loss,6,BRIGADE,-0.0826
2016-08-17,2016-09-29,1443.753662109375,1395.7790665639552,1328.253369140625,2021.2551269531248,-0.033229072801330396,trailing_stop,43,BRITANNIA,-0.035829072801330394
2017-02-27,2017-05-26,1410.1767578125,1479.601727735916,1297.3626171875,1974.2474609375,0.04923139566639129,trailing_stop,88,BRITANNIA,0.04663139566639129
2019-11-04,2020-01-10,2847.065185546875,2619.299970703125,2619.299970703125,3985.891259765625,-0.08000000000000003,stop_loss,67,BRITANNIA,-0.08260000000000003
2020-06-08,2020-10-21,3044.714599609375,3206.5992604308085,2801.137431640625,4262.600439453125,0.05316907563099762,trailing_stop,135,BRITANNIA,0.05056907563099762
2021-06-08,2021-07-05,3336.253662109375,3263.81787109375,3069.353369140625,4670.755126953125,-0.0217117157002465,death_cross,27,BRITANNIA,-0.024311715700246497
2022-07-18,2023-03-23,3557.0,3959.6575297101404,3272.44,4979.799999999999,0.11320144214510552,trailing_stop,248,BRITANNIA,0.11060144214510552
2023-11-30,2024-02-08,4650.87646484375,4645.8877184657795,4278.80634765625,6511.22705078125,-0.0010726465034452662,trailing_stop,70,BRITANNIA,-0.0036726465034452663
2025-06-04,2026-01-28,5380.69921875,5608.985889466547,4950.24328125,7532.978906249999,0.04242695260144655,trailing_stop,238,BRITANNIA,0.03982695260144655
2016-09-07,2016-11-03,909.1695556640625,1072.8250801563263,836.4359912109376,1272.8373779296874,0.18000550444380958,trailing_stop,57,CARERATING,0.1774055044438096
2020-12-10,2020-12-22,461.6538391113281,436.2271432344112,424.7215319824219,646.3153747558594,-0.05507740588892898,trailing_stop,12,CARERATING,-0.05767740588892898
2022-10-14,2022-12-21,460.1202697753906,513.5324310070483,423.3106481933594,644.1683776855468,0.11608304336979339,trailing_stop,68,CARERATING,0.11348304336979338
2024-10-25,2024-11-13,1376.8587646484375,1386.066209909656,1266.7100634765625,1927.6022705078124,0.006687283763320111,trailing_stop,19,CARERATING,0.004087283763320111
2025-05-21,2025-06-24,1642.8104248046875,1732.8033979511172,1511.3855908203125,2299.9345947265624,0.05477988926027717,trailing_stop,34,CARERATING,0.052179889260277175
2026-05-15,2026-05-27,1785.38330078125,1642.5526367187501,1642.5526367187501,2499.53662109375,-0.07999999999999992,stop_loss,12,CARERATING,-0.08259999999999992
2017-11-10,2017-12-19,286.9477844238281,271.1677204096968,263.99196166992186,401.7268981933594,-0.0549928066035311,trailing_stop,39,CCL,-0.057592806603531096
2019-02-14,2019-02-18,255.572021484375,239.94708955059392,235.126259765625,357.800830078125,-0.061137098822596866,trailing_stop,4,CCL,-0.06373709882259687
2020-07-01,2020-07-24,224.45236206054688,223.64308955102035,206.49617309570314,314.2333068847656,-0.0036055424059570286,trailing_stop,23,CCL,-0.006205542405957028
2021-05-11,2021-05-14,305.89813232421875,281.42628173828126,281.42628173828126,428.25738525390625,-0.07999999999999996,stop_loss,3,CCL,-0.08259999999999997
2022-08-23,2022-08-29,446.2032775878906,423.16778270641214,410.5070153808594,624.6845886230468,-0.05162556179776399,trailing_stop,6,CCL,-0.054225561797763985
2024-08-19,2024-09-04,698.8132934570312,760.9124593734741,642.9082299804688,978.3386108398437,0.08886374443342102,trailing_stop,16,CCL,0.08626374443342101
2025-06-05,2025-06-12,889.9926147460938,818.7932055664063,818.7932055664063,1245.989660644531,-0.07999999999999995,stop_loss,7,CCL,-0.08259999999999995
2018-05-22,2018-06-19,65.96826934814453,61.75191851119267,60.69080780029297,92.35557708740234,-0.06391483176101319,trailing_stop,28,CESC,-0.0665148317610132
2019-06-18,2019-07-30,56.11195373535156,54.19203462426981,51.62299743652344,78.55673522949218,-0.034215866375584235,trailing_stop,42,CESC,-0.03681586637558423
2022-10-06,2022-11-17,68.76566314697266,63.26441009521485,63.26441009521485,96.27192840576171,-0.07999999999999992,stop_loss,42,CESC,-0.08259999999999992
2023-07-11,2023-09-13,68.04669189453125,77.28939698402043,62.602956542968755,95.26536865234374,0.1358288673873357,trailing_stop,64,CESC,0.13322886738733572
2025-06-26,2025-08-01,167.56239318847656,159.3482583584346,154.15740173339844,234.58735046386718,-0.04902135063684953,trailing_stop,36,CESC,-0.05162135063684953
2026-05-06,2026-06-09,185.00999450683594,171.17999725341798,170.20919494628907,259.0139923095703,-0.07475270344331021,trailing_stop,34,CESC,-0.07735270344331022
2017-04-24,2017-05-23,78.82988739013672,86.06091035349233,72.52349639892579,110.3618423461914,0.09172945950776998,trailing_stop,29,CGPOWER,0.08912945950776997
2020-08-19,2020-08-31,15.114001274108887,21.15960178375244,13.904881172180177,21.15960178375244,0.39999999999999986,take_profit,12,CGPOWER,0.39739999999999986
2026-04-15,2026-07-23,748.0,882.8100219726563,688.1600000000001,1047.2,0.18022730210248164,trailing_stop,99,CGPOWER,0.17762730210248165
2018-01-24,2018-05-03,1714.3785400390625,1581.4808458313926,1577.2282568359376,2400.129956054687,-0.07751945740328844,trailing_stop,99,CRISIL,-0.08011945740328845
2019-12-03,2019-12-23,1485.1719970703125,1679.702333454808,1366.3582373046875,2079.240795898437,0.13098168883350275,trailing_stop,20,CRISIL,0.12838168883350276
2020-07-13,2020-08-03,1635.6468505859375,1504.7951025390626,1504.7951025390626,2289.905590820312,-0.07999999999999996,stop_loss,21,CRISIL,-0.08259999999999997
2022-03-31,2022-04-18,3112.045166015625,3035.641844550209,2863.0815527343752,4356.863232421874,-0.024550839525004614,trailing_stop,18,CRISIL,-0.027150839525004612
2023-03-14,2023-03-17,3090.935546875,2843.660703125,2843.660703125,4327.309765624999,-0.07999999999999999,stop_loss,3,CRISIL,-0.08259999999999999
2024-09-05,2024-10-07,4465.21630859375,4177.0599850319795,4107.99900390625,6251.30283203125,-0.0645335642547003,trailing_stop,32,CRISIL,-0.06713356425470031
2025-06-20,2025-07-25,5656.34326171875,5434.16081577194,5203.83580078125,7918.880566406249,-0.0392802267589568,trailing_stop,35,CRISIL,-0.0418802267589568
2019-04-11,2019-04-22,327.9792175292969,301.74088012695313,301.74088012695313,459.1709045410156,-0.07999999999999999,stop_loss,11,CANFINHOME,-0.08259999999999999
2020-09-11,2020-09-22,371.2944641113281,392.2565317000123,341.59090698242187,519.8122497558594,0.05645671997522422,trailing_stop,11,CANFINHOME,0.053856719975224225
2022-09-12,2022-09-19,628.2489624023438,584.0733873764726,577.9890454101562,879.5485473632812,-0.07031539671303136,trailing_stop,7,CANFINHOME,-0.07291539671303136
2024-06-25,2024-07-22,867.8168334960938,814.3741356084894,798.3914868164063,1214.9435668945312,-0.06158292375166853,trailing_stop,27,CANFINHOME,-0.06418292375166854
2025-06-25,2025-07-30,765.5184326171875,729.2182277146065,704.2769580078125,1071.7258056640624,-0.047419112794549245,trailing_stop,35,CANFINHOME,-0.05001911279454924
2026-06-15,2026-06-29,856.5640869140625,829.709716796875,788.0389599609375,1199.1897216796874,-0.03135126784726121,death_cross,14,CANFINHOME,-0.033951267847261206
2019-01-07,2019-01-23,47.1003532409668,44.18038236011961,43.33232498168945,65.94049453735352,-0.061994670526323466,trailing_stop,16,CANBK,-0.06459467052632346
2019-04-24,2019-05-13,46.296302795410156,42.592598571777344,42.592598571777344,64.81482391357422,-0.07999999999999999,stop_loss,19,CANBK,-0.08259999999999999
2020-12-16,2020-12-21,20.30435562133789,19.226082992956698,18.68000717163086,28.426097869873043,-0.05310548379324254,trailing_stop,5,CANBK,-0.05570548379324254
2022-08-26,2022-09-23,41.9232063293457,40.59023651932728,38.56934982299805,58.69248886108398,-0.03179551200227174,trailing_stop,28,CANBK,-0.03439551200227174
2025-06-05,2025-08-01,108.76644134521484,102.37294817624912,100.06512603759766,152.27301788330078,-0.05878185486158686,trailing_stop,57,CANBK,-0.06138185486158686
2016-08-29,2016-09-29,233.87596130371094,240.11374243025696,215.16588439941407,327.4263458251953,0.026671322233265578,trailing_stop,31,CAPLIPOINT,0.02407132223326558
2019-07-10,2019-07-24,400.8371887207031,373.7477756019303,368.7702136230469,561.1720642089844,-0.06758208539789029,trailing_stop,14,CAPLIPOINT,-0.0701820853978903
2020-06-23,2020-06-25,350.9108581542969,324.52657758922015,322.83798950195313,491.2752014160156,-0.07518798564356606,trailing_stop,2,CAPLIPOINT,-0.07778798564356607
2021-05-28,2021-06-11,582.7222900390625,601.6398671321803,536.1045068359375,815.8112060546874,0.03246413843522208,trailing_stop,14,CAPLIPOINT,0.02986413843522208
2022-09-02,2022-09-20,760.8049926757812,706.9624717110502,699.9405932617187,1065.1269897460936,-0.07077046218553956,trailing_stop,18,CAPLIPOINT,-0.07337046218553957
2023-06-19,2023-08-07,805.84521484375,878.319812616681,741.37759765625,1128.18330078125,0.08993612723379332,trailing_stop,49,CAPLIPOINT,0.08733612723379332
2025-09-15,2025-09-26,2268.805908203125,2151.238726898007,2087.301435546875,3176.328271484375,-0.05181896824229901,trailing_stop,11,CAPLIPOINT,-0.054418968242299005
2018-09-21,2018-10-04,367.5876159667969,341.41425265852683,338.18060668945316,514.6226623535156,-0.07120306063475818,trailing_stop,13,CARBORUNIV,-0.07380306063475818
2020-01-30,2020-02-27,328.8995056152344,315.395049812791,302.5875451660156,460.4593078613281,-0.04105951991986776,trailing_stop,28,CARBORUNIV,-0.04365951991986776
2020-11-04,2020-12-01,294.0044250488281,342.67157919533264,270.4840710449219,411.60619506835934,0.16553204645957928,trailing_stop,27,CARBORUNIV,0.1629320464595793
2022-09-13,2022-09-16,914.9456787109375,847.1811762738984,841.7500244140625,1280.9239501953125,-0.07406396249940457,trailing_stop,3,CARBORUNIV,-0.07666396249940458
2024-04-19,2024-05-16,1238.9010009765625,1528.3277539417768,1139.7889208984375,1734.4614013671874,0.23361572291658006,trailing_stop,27,CARBORUNIV,0.23101572291658007
2026-05-18,2026-05-21,1095.6375732421875,1047.2629391857834,1007.9865673828125,1533.8926025390624,-0.04415204008863529,trailing_stop,3,CARBORUNIV,-0.04675204008863529
2016-08-23,2016-09-19,138.41322326660156,143.05741491291042,127.34016540527344,193.77851257324218,0.033553092231394306,trailing_stop,27,CASTROLIND,0.030953092231394308
2017-04-03,2017-06-12,144.56048583984375,135.99098851561243,132.99564697265626,202.38468017578123,-0.059279666047368784,trailing_stop,70,CASTROLIND,-0.06187966604736878
2018-04-03,2018-05-04,140.06121826171875,131.33423348395524,128.85632080078125,196.08570556640623,-0.06230835977348304,trailing_stop,31,CASTROLIND,-0.06490835977348304
2019-03-11,2019-04-24,115.53655242919922,109.02757259257523,106.29362823486329,161.75117340087888,-0.05633697474756048,trailing_stop,44,CASTROLIND,-0.058936974747560475
2019-11-26,2019-12-04,105.13089752197266,98.42351918052049,96.72042572021485,147.1832565307617,-0.06380025757936965,trailing_stop,8,CASTROLIND,-0.06640025757936965
2020-02-14,2020-02-28,115.37423706054688,106.42863070593255,106.14429809570314,161.5239318847656,-0.07753556237966533,trailing_stop,14,CASTROLIND,-0.08013556237966533
2020-12-11,2020-12-22,99.42109680175781,91.46740905761719,91.46740905761719,139.18953552246091,-0.07999999999999999,stop_loss,11,CASTROLIND,-0.08259999999999999
2022-09-01,2022-12-09,95.5267105102539,103.57769000512144,87.88457366943359,133.73739471435547,0.08427987786728336,trailing_stop,99,CASTROLIND,0.08167987786728335
2023-07-05,2023-08-24,107.82439422607422,125.62743826945487,99.19844268798829,150.9541519165039,0.1651114682457961,trailing_stop,50,CASTROLIND,0.1625114682457961
2025-06-16,2025-08-14,203.29486083984375,199.9842078667009,187.03127197265627,284.6128051757812,-0.016284981132656338,trailing_stop,59,CASTROLIND,-0.01888498113265634
2016-10-03,2016-10-17,1237.2481689453125,1158.263194047649,1138.2683154296876,1732.1474365234374,-0.06383923361551139,trailing_stop,14,CEATLTD,-0.06643923361551139
2019-12-26,2020-02-03,920.3731079101562,883.6840740633114,846.7432592773438,1288.5223510742187,-0.039863218005307365,trailing_stop,39,CEATLTD,-0.04246321800530736
2020-09-25,2020-10-27,857.4611206054688,1064.8752595807227,788.8642309570313,1200.4455688476562,0.24189334535517498,trailing_stop,32,CEATLTD,0.239293345355175
2022-08-12,2022-09-15,1299.2742919921875,1441.3313232421876,1195.3323486328125,1818.9840087890623,0.1093356746343245,trailing_stop,34,CEATLTD,0.1067356746343245
2023-05-26,2023-05-30,2030.378173828125,1889.1017435723975,1867.9479199218752,2842.529443359375,-0.06958133813532946,trailing_stop,4,CEATLTD,-0.07218133813532947
2025-05-13,2025-06-03,3697.225341796875,3569.153332100776,3401.4473144531253,5176.115478515625,-0.03464003349978533,trailing_stop,21,CEATLTD,-0.03724003349978533
2017-04-12,2017-05-15,98.79261779785156,106.91288356952519,90.88920837402344,138.30966491699218,0.08219506631851009,trailing_stop,33,CENTRALBK,0.07959506631851009
2020-08-06,2020-09-01,16.674266815185547,16.481501019301845,15.340325469970704,23.343973541259764,-0.011560675981755702,trailing_stop,26,CENTRALBK,-0.014160675981755702
2021-03-02,2021-03-18,17.397138595581055,17.175456965916567,16.005367507934572,24.355994033813474,-0.012742419016009676,trailing_stop,16,CENTRALBK,-0.015342419016009676
2022-10-04,2022-11-16,19.180225372314453,21.252460396541363,17.6458073425293,26.852315521240232,0.10804018117628904,trailing_stop,43,CENTRALBK,0.10544018117628903
2026-02-20,2026-03-09,37.6927604675293,36.234635965653155,34.67733963012695,52.76986465454101,-0.038684471070572136,trailing_stop,17,CENTRALBK,-0.041284471070572135
2019-11-21,2020-01-02,108.81431579589844,108.86102045342473,100.10917053222657,152.3400421142578,0.000429214273734851,trailing_stop,42,CDSL,-0.002170785726265149
2020-06-12,2020-07-28,120.79322814941406,169.1105194091797,111.12976989746095,169.1105194091797,0.4,take_profit,46,CDSL,0.39740000000000003
2023-07-26,2023-09-01,570.6109008789062,545.0374664882906,524.9620288085938,798.8552612304687,-0.0448176407973018,trailing_stop,37,CDSL,-0.0474176407973018
2025-06-24,2025-07-25,1718.681640625,1604.7581581257245,1581.187109375,2406.154296875,-0.06628538980485478,trailing_stop,31,CDSL,-0.06888538980485479
2017-03-14,2017-05-24,237.93577575683594,236.4814058270109,218.90091369628908,333.1100860595703,-0.006112447466964263,trailing_stop,71,CENTURYPLY,-0.008712447466964264
2019-11-28,2019-12-10,169.58419799804688,158.16534001708789,156.01746215820313,237.4178771972656,-0.06733444575473065,trailing_stop,12,CENTURYPLY,-0.06993444575473065
2020-09-10,2020-09-14,160.57110595703125,165.9234693943899,147.72541748046876,224.79954833984374,0.03333329122607496,trailing_stop,4,CENTURYPLY,0.03073329122607496
2022-09-12,2022-09-26,681.5371704101562,636.4201032227518,627.0141967773437,954.1520385742186,-0.06619898245645582,trailing_stop,14,CENTURYPLY,-0.06879898245645583
2023-06-21,2023-08-08,627.8547973632812,621.988609052004,577.6264135742188,878.9967163085937,-0.009343224477877226,trailing_stop,48,CENTURYPLY,-0.011943224477877226
2024-07-18,2024-09-17,692.4566040039062,816.1657535978193,637.0600756835938,969.4392456054687,0.1786525666425952,trailing_stop,61,CENTURYPLY,0.17605256664259522
2025-09-22,2025-10-10,808.6500244140625,772.1100219726562,743.9580224609375,1132.1100341796873,-0.04518642346901887,trailing_stop,18,CENTURYPLY,-0.04778642346901887
2017-03-15,2017-03-30,2440.220458984375,2799.7761668638227,2245.002822265625,3416.308642578125,0.14734558369742362,trailing_stop,15,CERA,0.14474558369742363
2019-04-23,2019-07-15,2694.34716796875,2606.265976368588,2478.79939453125,3772.0860351562496,-0.03269110701371343,trailing_stop,83,CERA,-0.03529110701371343
2022-09-02,2022-09-26,4763.96875,5180.8436331755465,4382.851250000001,6669.55625,0.08750579717290265,trailing_stop,24,CERA,0.08490579717290264
2024-07-19,2024-08-20,8539.4091796875,9509.351588360993,7856.256445312501,11955.1728515625,0.11358425252424637,trailing_stop,32,CERA,0.11098425252424636
2025-07-17,2025-07-28,6972.00390625,6414.24359375,6414.24359375,9760.805468749999,-0.07999999999999995,stop_loss,11,CERA,-0.08259999999999995
2026-06-15,2026-07-24,6187.56103515625,5996.763730367597,5692.55615234375,8662.58544921875,-0.03083562387580303,trailing_stop,39,CERA,-0.03343562387580303
2016-12-07,2016-12-22,57.36670684814453,55.02770754677039,52.77737030029297,80.31338958740234,-0.040772765771019626,trailing_stop,15,CHAMBLFERT,-0.043372765771019624
2019-02-07,2019-02-21,143.32461547851562,132.28994275329566,131.85864624023438,200.65446166992186,-0.07699077153201267,trailing_stop,14,CHAMBLFERT,-0.07959077153201267
2020-02-13,2020-02-24,136.50587463378906,127.38414310583472,125.58540466308594,191.10822448730468,-0.06682299609760863,trailing_stop,11,CHAMBLFERT,-0.06942299609760863
2020-07-22,2020-07-30,138.03793334960938,136.72475118259047,126.99489868164063,193.25310668945312,-0.009513197822898473,trailing_stop,8,CHAMBLFERT,-0.012113197822898472
2023-10-30,2023-12-20,267.4832763671875,313.96844578468284,246.08461425781252,374.47658691406247,0.17378719914318252,trailing_stop,51,CHAMBLFERT,0.17118719914318253
2026-07-02,2026-07-21,477.04998779296875,438.88598876953125,438.88598876953125,667.8699829101562,-0.08,stop_loss,19,CHAMBLFERT,-0.0826
2020-12-03,2020-12-21,76.75121307373047,86.90945912589014,70.61111602783204,107.45169830322266,0.13235290551565912,trailing_stop,18,CHENNPETRO,0.12975290551565913
2021-10-19,2021-10-22,115.67027282714844,108.95662889420593,106.41665100097657,161.9383819580078,-0.058041221558930864,trailing_stop,3,CHENNPETRO,-0.06064122155893086
2022-04-07,2022-04-11,137.3662872314453,138.00167706831837,126.37698425292969,192.31280212402342,0.004625515107666162,trailing_stop,4,CHENNPETRO,0.002025515107666162
2023-04-19,2023-04-27,221.0680389404297,241.073252411012,203.38259582519532,309.49525451660156,0.09049346783219545,trailing_stop,8,CHENNPETRO,0.08789346783219544
2025-06-30,2025-07-25,641.1630859375,679.223291352416,589.8700390625,897.6283203124999,0.05936119257281462,trailing_stop,25,CHENNPETRO,0.056761192572814624
2020-01-02,2020-02-18,504.56072998046875,510.0956874236208,464.19587158203126,706.3850219726562,0.010969853804053097,trailing_stop,47,CHOLAHLDNG,0.008369853804053097
2020-10-05,2020-10-15,403.9312744140625,380.0299899193549,371.6167724609375,565.5037841796875,-0.05917166114304598,trailing_stop,10,CHOLAHLDNG,-0.061771661143045976
2022-09-13,2022-09-26,657.0039672851562,625.7799005165396,604.4436499023437,919.8055541992187,-0.047524928803153885,trailing_stop,13,CHOLAHLDNG,-0.05012492880315388
2023-05-22,2023-08-14,833.2258911132812,894.3624948172154,766.5678198242188,1166.5162475585937,0.07337338452391216,trailing_stop,84,CHOLAHLDNG,0.07077338452391216
2025-04-23,2025-05-02,1958.902587890625,1802.1903808593752,1802.1903808593752,2742.463623046875,-0.0799999999999999,stop_loss,9,CHOLAHLDNG,-0.08259999999999991
2019-04-16,2019-05-02,291.75244140625,268.41224609375,268.41224609375,408.45341796875,-0.07999999999999996,stop_loss,16,CHOLAFIN,-0.08259999999999997
2020-10-05,2020-10-15,248.99391174316406,235.2815062424232,229.07439880371095,348.5914764404297,-0.05507124814716407,trailing_stop,10,CHOLAFIN,-0.05767124814716407
2024-05-17,2024-08-05,1281.1324462890625,1325.93928282032,1178.6418505859376,1793.5854248046874,0.0349743983622031,trailing_stop,80,CHOLAFIN,0.0323743983622031
2025-03-28,2025-04-07,1517.5347900390625,1396.1320068359375,1396.1320068359375,2124.5487060546875,-0.07999999999999997,stop_loss,10,CHOLAFIN,-0.08259999999999998
2016-09-21,2016-11-03,559.8952026367188,517.6900595570033,515.1035864257813,783.8532836914062,-0.07538043348283466,trailing_stop,43,CIPLA,-0.07798043348283466
2017-09-27,2017-11-13,532.6871948242188,557.8780028292509,490.07221923828126,745.7620727539062,0.04729005737287319,trailing_stop,47,CIPLA,0.04469005737287319
2018-07-31,2018-10-25,599.26123046875,573.3034083644736,551.32033203125,838.9657226562499,-0.043316371532948705,trailing_stop,86,CIPLA,-0.045916371532948703
2020-05-04,2020-07-01,583.8561401367188,594.734522779898,537.1476489257813,817.3985961914062,0.018631957250003325,trailing_stop,58,CIPLA,0.016031957250003323
2022-03-11,2022-04-22,1001.6823120117188,935.2361658642939,921.5477270507813,1402.3552368164062,-0.06633455073592986,trailing_stop,42,CIPLA,-0.06893455073592987
2023-08-02,2023-10-11,1135.5794677734375,1117.8987899126428,1044.7331103515626,1589.8112548828124,-0.015569740702922124,trailing_stop,70,CIPLA,-0.018169740702922123
2025-07-07,2025-07-10,1496.4609375,1464.06494140625,1376.7440625000002,2095.0453125,-0.02164840744047153,death_cross,3,CIPLA,-0.024248407440471527
2025-07-11,2025-10-30,1471.1978759765625,1491.7054732482288,1353.5020458984375,2059.6770263671874,0.013939387492694444,trailing_stop,111,CIPLA,0.011339387492694444
2018-12-19,2019-02-19,130.70840454101562,127.00240866560408,120.25173217773438,182.99176635742185,-0.02835315669581617,trailing_stop,62,CUB,-0.03095315669581617
2020-11-14,2020-11-25,134.51132202148438,129.0964063159823,123.75041625976563,188.31585083007812,-0.04025620761230187,trailing_stop,11,CUB,-0.04285620761230187
2022-07-29,2022-09-05,115.72047424316406,125.05342784251008,106.46283630371094,162.00866394042967,0.08065084126543265,trailing_stop,38,CUB,0.07805084126543264
2023-11-13,2023-12-21,104.55602264404297,110.15034531368894,96.19154083251954,146.37843170166013,0.0535055038263232,trailing_stop,38,CUB,0.0509055038263232
2025-05-21,2025-06-23,145.0712890625,138.06358105077342,133.4655859375,203.09980468749998,-0.04830527154623613,trailing_stop,33,CUB,-0.05090527154623613
2017-11-13,2018-01-18,133.65283203125,136.0590171693377,122.96060546875,187.11396484374998,0.01800324842742645,trailing_stop,66,COALINDIA,0.015403248427426451
2018-09-11,2018-11-01,145.75303649902344,134.09279357910157,134.09279357910157,204.0542510986328,-0.07999999999999997,stop_loss,51,COALINDIA,-0.08259999999999998
2019-06-04,2019-07-05,143.19186401367188,132.81126746306552,131.73651489257813,200.4686096191406,-0.07249431818008335,trailing_stop,31,COALINDIA,-0.07509431818008336
2020-12-30,2021-01-22,85.35626220703125,84.29875529935082,78.52776123046876,119.49876708984374,-0.012389330089401707,trailing_stop,23,COALINDIA,-0.014989330089401707
2025-09-11,2026-02-02,372.9937744140625,404.57053150976765,343.15427246093753,522.1912841796875,0.08465759822750181,trailing_stop,144,COALINDIA,0.0820575982275018
2019-11-15,2019-12-09,166.75985717773438,158.48354086590444,153.41906860351563,233.46380004882812,-0.04963014751811011,trailing_stop,24,COCHINSHIP,-0.05223014751811011
2020-08-25,2020-08-31,147.97105407714844,138.64276644329863,136.13336975097656,207.1594757080078,-0.0630413001517599,trailing_stop,6,COCHINSHIP,-0.06564130015175991
2022-08-29,2022-10-03,176.73878479003906,209.93935389793631,162.59968200683593,247.43429870605468,0.18785106589557374,trailing_stop,35,COCHINSHIP,0.18525106589557375
2025-06-02,2025-06-05,1911.483154296875,2129.1714161474906,1758.564501953125,2676.076416015625,0.113884478323164,trailing_stop,3,COCHINSHIP,0.111284478323164
2017-04-06,2017-05-23,233.60000610351562,249.3,214.9120056152344,327.0400085449219,0.06720887622548784,trailing_stop,47,COFFEEDAY,0.06460887622548783
2017-12-26,2018-01-09,283.8999938964844,293.40000000000003,261.18799438476566,397.4599914550781,0.033462509009350494,trailing_stop,14,COFFEEDAY,0.030862509009350496
2019-03-08,2019-03-25,289.04998779296875,286.2,265.9259887695313,404.66998291015625,-0.009859844017741516,trailing_stop,17,COFFEEDAY,-0.012459844017741516
2020-10-05,2021-04-26,26.350000381469727,36.89000053405761,24.24200035095215,36.89000053405761,0.39999999999999986,take_profit,203,COFFEEDAY,0.39739999999999986
2021-11-09,2021-11-15,37.70000076293945,35.460001373291014,34.684000701904296,52.78000106811523,-0.05941642823122816,trailing_stop,6,COFFEEDAY,-0.06201642823122816
2022-10-04,2022-10-13,54.79999923706055,51.11999931335449,50.415999298095706,76.71999893188476,-0.0671532842142326,trailing_stop,9,COFFEEDAY,-0.0697532842142326
2023-09-05,2023-09-11,52.79999923706055,49.36499862670899,48.5759992980957,73.91999893188476,-0.06505683068155267,trailing_stop,6,COFFEEDAY,-0.06765683068155268
2025-06-09,2025-06-13,33.06999969482422,35.09100151062012,30.424399719238284,46.2979995727539,0.06111284652089686,trailing_stop,4,COFFEEDAY,0.05851284652089686
2017-04-07,2017-09-27,825.8179321289062,868.6262892468536,759.7524975585937,1156.1451049804687,0.05183752429254005,trailing_stop,173,COLPAL,0.04923752429254005
2018-05-14,2018-07-06,921.513916015625,956.5749067194276,847.7928027343751,1290.1194824218749,0.038047163579902094,trailing_stop,53,COLPAL,0.035447163579902095
2018-12-04,2019-02-15,1039.6038818359375,1027.4860758079383,956.4355712890625,1455.4454345703125,-0.011656176202996868,trailing_stop,73,COLPAL,-0.014256176202996868
2019-09-24,2019-11-26,1295.5826416015625,1271.2275252989232,1191.9360302734376,1813.8156982421874,-0.018798581827657257,trailing_stop,63,COLPAL,-0.021398581827657255
2020-08-06,2020-09-22,1250.052734375,1163.7624477761233,1150.048515625,1750.0738281249999,-0.06902931710478602,trailing_stop,47,COLPAL,-0.07162931710478602
2022-05-16,2022-06-17,1446.40087890625,1358.1976733206277,1330.68880859375,2024.9612304687498,-0.0609811614967494,trailing_stop,32,COLPAL,-0.0635811614967494
2023-05-23,2023-11-23,1485.7061767578125,2079.9886474609375,1366.8496826171875,2079.9886474609375,0.4,take_profit,184,COLPAL,0.39740000000000003
2017-04-24,2017-06-16,431.4367370605469,403.67766793237735,396.92179809570314,604.0114318847656,-0.06434099543144348,trailing_stop,53,CONCOR,-0.06694099543144348
